		Document: 7021			with 17857 symbols, 2242 words and 5100 tokens processed in 10.994527578353882 sec
		Document: 7020			with 22826 symbols, 2826 words and 6276 tokens processed in 13.91650938987732 sec
		Document: 7019			with 43250 symbols, 5787 words and 12594 tokens processed in 34.143484354019165 sec
		Document: 7018			with 29897 symbols, 3743 words and 8201 tokens processed in 21.40198564529419 sec
		Document: 7017			with 27679 symbols, 3621 words and 7805 tokens processed in 17.235873222351074 sec
		Document: 7016			with 20546 symbols, 2936 words and 6621 tokens processed in 16.469059944152832 sec
		Document: 7015			with 30069 symbols, 3979 words and 8966 tokens processed in 21.377484798431396 sec
		Document: 7014			with 32094 symbols, 4259 words and 9036 tokens processed in 19.199653387069702 sec
		Document: 7013			with 52867 symbols, 6950 words and 15303 tokens processed in 34.14450812339783 sec
		Document: 7012			with 28855 symbols, 3823 words and 8359 tokens processed in 19.744187355041504 sec
		Document: 7011			with 21347 symbols, 2762 words and 6015 tokens processed in 12.794556140899658 sec
		Document: 7010			with 28183 symbols, 3830 words and 8213 tokens processed in 22.999449968338013 sec
		Document: 7009			with 23630 symbols, 3133 words and 7203 tokens processed in 16.585468530654907 sec
		Document: 7008			with 19889 symbols, 2393 words and 5247 tokens processed in 11.96587324142456 sec
		Document: 7007			with 18987 symbols, 2408 words and 5428 tokens processed in 11.768235206604004 sec
		Document: 7006			with 35950 symbols, 4720 words and 10091 tokens processed in 23.105193376541138 sec
		Document: 7005			with 17941 symbols, 2389 words and 5372 tokens processed in 11.273616552352905 sec
		Document: 7004			with 24554 symbols, 3127 words and 6889 tokens processed in 14.500104904174805 sec
		Document: 7003			with 21627 symbols, 2783 words and 6429 tokens processed in 16.7295401096344 sec
		Document: 7002			with 30671 symbols, 3849 words and 8647 tokens processed in 16.913299798965454 sec
		Document: 7001			with 26203 symbols, 3315 words and 7327 tokens processed in 16.633963346481323 sec
		Document: 7000			with 12873 symbols, 1681 words and 3882 tokens processed in 7.24494194984436 sec
		Document: 6999			with 17258 symbols, 2132 words and 4890 tokens processed in 9.151445150375366 sec
		Document: 6998			with 31429 symbols, 4125 words and 9294 tokens processed in 20.28883147239685 sec
		Document: 6997			with 18246 symbols, 2350 words and 5268 tokens processed in 12.185336112976074 sec
		Document: 6996			with 28822 symbols, 3630 words and 7925 tokens processed in 19.092823028564453 sec
		Document: 6995			with 29669 symbols, 3664 words and 7892 tokens processed in 18.640636920928955 sec
		Document: 6994			with 22990 symbols, 2976 words and 6445 tokens processed in 17.296257734298706 sec
		Document: 6993			with 18853 symbols, 2465 words and 5481 tokens processed in 12.697124242782593 sec
		Document: 6992			with 16497 symbols, 2220 words and 5010 tokens processed in 11.15549635887146 sec
		Document: 6991			with 29717 symbols, 3839 words and 8533 tokens processed in 21.974982738494873 sec
		Document: 6990			with 25350 symbols, 3149 words and 7057 tokens processed in 12.5577232837677 sec
		Document: 6989			with 21338 symbols, 2963 words and 6360 tokens processed in 15.20543384552002 sec
		Document: 6988			with 14915 symbols, 1943 words and 4387 tokens processed in 10.407192468643188 sec
		Document: 6987			with 27447 symbols, 3510 words and 7520 tokens processed in 15.271970748901367 sec
		Document: 6986			with 26970 symbols, 3436 words and 7776 tokens processed in 14.47521448135376 sec
		Document: 6985			with 8179 symbols, 1048 words and 2295 tokens processed in 5.138686656951904 sec
		Document: 6984			with 47666 symbols, 6245 words and 13759 tokens processed in 33.312880516052246 sec
		Document: 6983			with 33006 symbols, 4186 words and 9229 tokens processed in 16.77298641204834 sec
		Document: 6982			with 18566 symbols, 2389 words and 5074 tokens processed in 12.56749153137207 sec
		Document: 6981			with 15460 symbols, 2085 words and 4443 tokens processed in 9.718413352966309 sec
		Document: 6980			with 12593 symbols, 1609 words and 3550 tokens processed in 7.930006980895996 sec
		Document: 6979			with 27684 symbols, 3766 words and 8122 tokens processed in 18.601607084274292 sec
		Document: 6978			with 15153 symbols, 2208 words and 4441 tokens processed in 9.92689299583435 sec
		Document: 6977			with 30357 symbols, 3815 words and 8121 tokens processed in 17.86337947845459 sec
		Document: 6976			with 27852 symbols, 3933 words and 8496 tokens processed in 19.834739923477173 sec
		Document: 6975			with 30638 symbols, 4100 words and 8807 tokens processed in 21.57277202606201 sec
		Document: 6974			with 14157 symbols, 1820 words and 3994 tokens processed in 7.69984769821167 sec
		Document: 6973			with 38598 symbols, 4993 words and 10798 tokens processed in 23.349841117858887 sec
		Document: 6972			with 24023 symbols, 3056 words and 6605 tokens processed in 14.459407091140747 sec
		Document: 6971			with 22468 symbols, 3043 words and 6473 tokens processed in 13.129196405410767 sec
		Document: 6970			with 15908 symbols, 1936 words and 4283 tokens processed in 13.266191005706787 sec
		Document: 6969			with 36514 symbols, 4675 words and 10064 tokens processed in 24.70611810684204 sec
		Document: 6968			with 31060 symbols, 4157 words and 9452 tokens processed in 20.329546451568604 sec
		Document: 6967			with 20772 symbols, 2808 words and 6566 tokens processed in 15.69162392616272 sec
		Document: 6966			with 27075 symbols, 3611 words and 7816 tokens processed in 17.555556535720825 sec
		Document: 6965			with 19355 symbols, 2488 words and 5598 tokens processed in 14.184734344482422 sec
		Document: 6964			with 38827 symbols, 5124 words and 11921 tokens processed in 22.852635622024536 sec
		Document: 6963			with 20532 symbols, 2565 words and 5583 tokens processed in 17.07602286338806 sec
		Document: 6962			with 23674 symbols, 2946 words and 6285 tokens processed in 15.011332273483276 sec
		Document: 6961			with 26118 symbols, 2921 words and 6476 tokens processed in 14.586788415908813 sec
		Document: 6960			with 30002 symbols, 3724 words and 8027 tokens processed in 18.115829944610596 sec
		Document: 6959			with 26710 symbols, 3117 words and 6908 tokens processed in 15.589308977127075 sec
		Document: 6958			with 24673 symbols, 2755 words and 6229 tokens processed in 15.673564195632935 sec
		Document: 6957			with 21862 symbols, 2748 words and 5896 tokens processed in 13.889329671859741 sec
		Document: 6956			with 18650 symbols, 2266 words and 4865 tokens processed in 10.45199203491211 sec
		Document: 6955			with 22780 symbols, 2467 words and 5767 tokens processed in 12.673601627349854 sec
		Document: 6954			with 27348 symbols, 3253 words and 7264 tokens processed in 20.87044072151184 sec
		Document: 6953			with 16646 symbols, 1847 words and 4086 tokens processed in 10.58955979347229 sec
		Document: 6952			with 17205 symbols, 2263 words and 4800 tokens processed in 9.665172100067139 sec
		Document: 6951			with 15189 symbols, 1762 words and 3869 tokens processed in 10.687090873718262 sec
		Document: 6950			with 15043 symbols, 1885 words and 4093 tokens processed in 8.368403911590576 sec
		Document: 6949			with 17358 symbols, 2255 words and 4960 tokens processed in 11.907757043838501 sec
		Document: 6948			with 21033 symbols, 2814 words and 5986 tokens processed in 11.814149618148804 sec
		Document: 6947			with 24128 symbols, 2987 words and 6476 tokens processed in 17.20652413368225 sec
		Document: 6946			with 19233 symbols, 2320 words and 5151 tokens processed in 12.94535756111145 sec
		Document: 6945			with 17260 symbols, 2136 words and 4623 tokens processed in 11.377083539962769 sec
		Document: 6944			with 16212 symbols, 1909 words and 4106 tokens processed in 10.978718042373657 sec
		Document: 6943			with 18634 symbols, 2239 words and 4932 tokens processed in 12.03969931602478 sec
		Document: 6942			with 22686 symbols, 2516 words and 5705 tokens processed in 13.570446729660034 sec
		Document: 6941			with 31897 symbols, 3898 words and 8421 tokens processed in 19.847010612487793 sec
		Document: 6940			with 18713 symbols, 2324 words and 5000 tokens processed in 11.472027063369751 sec
		Document: 6939			with 30460 symbols, 3669 words and 7972 tokens processed in 17.07096576690674 sec
		Document: 6938			with 10497 symbols, 1229 words and 2699 tokens processed in 7.473055839538574 sec
		Document: 6937			with 31677 symbols, 3916 words and 8362 tokens processed in 18.960983514785767 sec
		Document: 6936			with 25378 symbols, 3190 words and 6746 tokens processed in 16.339122533798218 sec
		Document: 6935			with 16943 symbols, 2131 words and 4773 tokens processed in 13.175720930099487 sec
		Document: 6934			with 29233 symbols, 3448 words and 7376 tokens processed in 20.29402804374695 sec
		Document: 6933			with 20387 symbols, 2702 words and 5709 tokens processed in 14.498507499694824 sec
		Document: 6932			with 18713 symbols, 2404 words and 5132 tokens processed in 14.962530851364136 sec
		Document: 6931			with 20022 symbols, 2387 words and 5201 tokens processed in 11.940374374389648 sec
		Document: 6930			with 28874 symbols, 3566 words and 7942 tokens processed in 18.446303844451904 sec
		Document: 6929			with 32171 symbols, 3676 words and 8124 tokens processed in 17.799275159835815 sec
		Document: 6928			with 27501 symbols, 3268 words and 7154 tokens processed in 18.364486694335938 sec
		Document: 6927			with 18416 symbols, 2314 words and 5107 tokens processed in 10.823650121688843 sec
		Document: 6926			with 15988 symbols, 1886 words and 4156 tokens processed in 12.310651302337646 sec
		Document: 6925			with 18438 symbols, 2229 words and 4817 tokens processed in 8.813607454299927 sec
		Document: 6924			with 25349 symbols, 2841 words and 6353 tokens processed in 15.538850545883179 sec
		Document: 6923			with 18721 symbols, 2532 words and 5427 tokens processed in 14.600863695144653 sec
		Document: 6922			with 26413 symbols, 3339 words and 7474 tokens processed in 16.702784776687622 sec
		Document: 6921			with 20750 symbols, 2437 words and 5191 tokens processed in 11.883850574493408 sec
		Document: 6920			with 15862 symbols, 1902 words and 3972 tokens processed in 10.764310598373413 sec
		Document: 6919			with 23338 symbols, 2798 words and 6041 tokens processed in 13.379573583602905 sec
		Document: 6918			with 18483 symbols, 2354 words and 5102 tokens processed in 12.587106943130493 sec
		Document: 6917			with 19302 symbols, 2252 words and 4936 tokens processed in 10.691511154174805 sec
		Document: 6916			with 28806 symbols, 3512 words and 7623 tokens processed in 17.043412685394287 sec
		Document: 6915			with 20348 symbols, 2421 words and 5536 tokens processed in 11.907094478607178 sec
		Document: 6914			with 30809 symbols, 3364 words and 7623 tokens processed in 18.142664670944214 sec
		Document: 6913			with 12720 symbols, 1565 words and 3325 tokens processed in 10.203234672546387 sec
		Document: 6912			with 11349 symbols, 1390 words and 3135 tokens processed in 8.388599872589111 sec
		Document: 6911			with 42874 symbols, 5185 words and 11258 tokens processed in 17.81666660308838 sec
		Document: 6910			with 17965 symbols, 2343 words and 5020 tokens processed in 12.516391277313232 sec
		Document: 6909			with 20578 symbols, 2513 words and 5734 tokens processed in 11.80099630355835 sec
		Document: 6908			with 20842 symbols, 2782 words and 6183 tokens processed in 15.7545325756073 sec
		Document: 6907			with 27518 symbols, 3691 words and 8363 tokens processed in 16.31168842315674 sec
		Document: 6906			with 14186 symbols, 1806 words and 3875 tokens processed in 9.691908359527588 sec
		Document: 6905			with 12992 symbols, 1548 words and 3556 tokens processed in 10.160017251968384 sec
		Document: 6904			with 28865 symbols, 3664 words and 8117 tokens processed in 17.611296892166138 sec
		Document: 6903			with 29291 symbols, 3573 words and 7693 tokens processed in 17.247853994369507 sec
		Document: 6902			with 13225 symbols, 1690 words and 3697 tokens processed in 8.075709342956543 sec
		Document: 6901			with 11827 symbols, 1441 words and 3492 tokens processed in 9.484201431274414 sec
		Document: 6900			with 9579 symbols, 1108 words and 2613 tokens processed in 6.345988035202026 sec
		Document: 6899			with 9239 symbols, 1153 words and 2635 tokens processed in 6.461822509765625 sec
		Document: 6898			with 5038 symbols, 626 words and 1417 tokens processed in 4.076395273208618 sec
		Document: 6897			with 7852 symbols, 962 words and 2231 tokens processed in 7.058346509933472 sec
		Document: 6896			with 5857 symbols, 713 words and 1709 tokens processed in 4.34478497505188 sec
		Document: 6895			with 10778 symbols, 1313 words and 3020 tokens processed in 6.952514410018921 sec
		Document: 6894			with 13289 symbols, 1533 words and 3622 tokens processed in 8.586085319519043 sec
		Document: 6893			with 15167 symbols, 1865 words and 4620 tokens processed in 9.275322437286377 sec
		Document: 6892			with 4843 symbols, 562 words and 1418 tokens processed in 4.1784279346466064 sec
		Document: 6891			with 13831 symbols, 1736 words and 3963 tokens processed in 10.551591157913208 sec
		Document: 6890			with 13758 symbols, 1722 words and 4215 tokens processed in 10.593309164047241 sec
		Document: 6889			with 8567 symbols, 1038 words and 2559 tokens processed in 4.910020351409912 sec
